time_stamp,actuator_state
1626727194.99904,fan_off
1626727195.33254,fan_on
1626727195.52252,fan_off
1626727195.67838,fan_on
1626727195.80531,fan_off
1626727196.24647,fan_on
1626727196.61087,fan_off
1626727197.08498,fan_on
1626727197.61871,fan_off
1626727198.08942,fan_on
1626727198.53084,fan_off
1626727199.04827,fan_on
1626727199.55286,fan_off
1626727211.69667,fan_on
1626727212.05889,fan_off
1626727212.41783,water_on
1626727212.84943,water_off
1626727213.41303,uv_on
1626727213.86178,uv_off
1626727214.30453,light_on
1626727214.74492,light_off
1626727215.22404,uv_on
1626727215.80465,uv_off
1626727216.21116,uv_on
1626727216.66667,uv_off
1626727217.07652,uv_on
1626727217.54465,uv_off
1626727218.11984,uv_on
1626727221.89932,uv_off
1626727222.42473,water_on
1626727222.84796,water_off
1626727223.3344,fan_on
1626727223.85588,fan_off
1626727224.29894,fan_on
1626727224.80643,fan_off
1626727225.19244,fan_on
1626727225.66515,fan_off
1626727226.02848,water_on
1626727226.19885,water_off
1626727226.68337,water_on
1626727227.08514,uv_on
1626727227.54063,water_off
1626727227.75676,uv_off
1626727322.8976,uv_off
1626727323.56551,water_on
1626727323.78817,water_off
1626727324.21617,water_on
1626727324.89331,water_off
1626727325.25833,fan_on
1626727325.78564,fan_off
1626727326.1273,fan_on
1626727327.13597,fan_off
1626727327.60049,fan_on
1626727328.08992,fan_off
1626727328.55295,fan_on
1626727328.96025,fan_off
1626727401.8093,fan_on
1626727402.2221,fan_off
1626727402.64722,water_on
1626727403.0898,water_off
1626727403.35152,uv_on
1626727403.88826,uv_off
1626727404.30076,water_on
1626727404.73829,light_on
1626727405.15079,uv_on
1626727405.52583,light_off
1626727406.23818,water_off
1626727406.45578,uv_off
1626727406.79319,fan_on
1626727407.18239,fan_off
1626727407.50216,fan_on
1626727407.71477,fan_off
1626727407.90892,fan_on
1626727408.06891,fan_off
1626727408.23989,fan_on
1626727408.37703,fan_off
1626727408.53892,fan_on
1626727408.65019,fan_off
1626727408.78292,fan_on
1626727408.92122,fan_off
1626727409.01825,fan_on
1626727409.15048,fan_off
1626727409.27502,fan_on
1626727409.77548,fan_off
1626727434.56786,uv_on
1626727434.98593,uv_off
1626727435.71914,water_on
1626727436.12358,water_off
1626727436.32817,fan_on
1626727436.85161,fan_off
1626727437.4691,fan_on
1626727437.96557,fan_off
1626727438.34215,fan_on
1626727438.66995,fan_off
1626727439.0581,fan_on
1626727439.43212,fan_off
1626727439.80634,fan_on
1626727440.2137,fan_off
1626727440.60825,fan_on
1626727440.9561,fan_off
1626727443.99944,uv_on
1626727444.53967,uv_off
1626727444.96691,uv_on
1626727445.37569,uv_off
1626727446.18132,light_on
1626727446.53161,light_off
1626727446.82961,uv_on
1626727447.23866,uv_off
1626727493.67697,water_on
1626727493.95392,water_off
1626727494.48045,uv_on
1626727495.13869,uv_off
1626727495.43871,uv_on
1626727495.92565,uv_off
1626727496.3325,uv_on
1626727496.74429,fan_on
1626727497.23917,fan_off
1626727498.57421,fan_on
1626727499.01955,fan_off
1626727499.60649,fan_on
1626727499.9958,fan_off
1626727506.1831,fan_on
1626727506.57328,fan_off
1626727507.29515,uv_off
1626727507.69454,uv_on
1626727508.09981,water_on
1626727508.5351,water_off
1626727509.0646,uv_off
1626727509.41931,uv_on
1626727509.75696,uv_off
1626727510.16669,uv_on
1626727510.28751,uv_off
1626727510.41261,uv_on
1626727510.84093,uv_off
1626727521.08532,uv_on
1626727521.45377,uv_off
1626727522.06413,water_on
1626727522.25729,water_off
1626727522.74821,water_on
1626727523.00657,water_off
1626727523.84968,fan_on
1626727524.19742,fan_off
1626727524.55538,fan_on
1626727524.75916,fan_off
1626727524.87398,fan_on
1626727525.08419,fan_off
1626727525.23621,fan_on
1626727525.38207,fan_off
1626727526.12836,fan_on
1626727526.64284,fan_off
1626727527.264,fan_on
1626727527.77672,fan_off
1626727528.21234,fan_on
1626727528.60114,fan_off
1626727529.40539,fan_on
1626727529.95528,fan_off
1626727530.84796,fan_on
1626728964.67906,fan_on
1626728965.25949,fan_off
1626729064.92204,uv_on
1626729065.22931,uv_off
1626729065.98895,uv_on
1626729066.61313,uv_off
1626729067.09879,uv_on
1626729067.39852,uv_off
1626729067.7971,uv_on
1626729068.05332,uv_off
1626729068.50477,uv_on
1626729068.82092,uv_off
1626729069.13469,uv_on
1626729069.49662,uv_off
1626729071.30592,water_on
1626729071.47364,water_off
1626729138.82092,water_on
1626729139.55187,water_off
1626729139.8848,water_on
1626729141.35088,water_off
1626729142.11921,uv_on
1626729142.57454,uv_off
1626729143.00184,uv_on
1626729143.31935,uv_off
1626729143.73657,uv_on
1626729143.94202,uv_off
1626729144.7531,fan_on
1626729144.98574,fan_off
1626729178.16298,fan_on
1626729178.62647,fan_off
1626729179.05729,fan_on
1626729179.3139,fan_off
1626729179.69828,fan_on
1626729180.95387,fan_off
1626729181.48791,fan_on
1626729182.04052,fan_off
1626729183.08691,water_on
1626729183.74836,water_off
1626729184.27481,uv_on
1626729184.61464,uv_off
1626729185.09721,light_on
1626729185.44387,light_off
1626729185.98038,water_on
1626729186.6171,water_off
1626729186.96893,water_on
1626729187.37565,water_off
1626729187.8273,water_on
1626729188.19383,water_off
1626729188.49259,water_on
1626729189.42865,water_off
1626729191.30674,water_on
1626729201.2295,water_off
1626729201.94852,water_on
1626729202.31439,water_off
1626729202.93928,fan_on
1626729203.57445,fan_off
1626729204.04124,uv_on
1626729204.45755,uv_off
1626729205.16632,fan_on
1626729205.93663,fan_off
1626729206.29371,fan_on
1626729249.28319,fan_on
1626729249.6173,light_on
1626729249.92134,water_on
1626729250.1645,uv_on
1626729250.74477,uv_off
1626729251.01308,water_off
1626729251.18164,light_off
1626729251.43863,fan_off
1626729251.86129,fan_on
1626729252.12506,light_on
1626729252.36855,water_on
1626729252.60611,uv_on
1626729348.42172,uv_off
1626729349.26642,water_off
1626729350.21264,light_off
1626729350.75258,fan_off
1626729351.23922,fan_on
1626729351.72759,water_on
1626729352.1811,water_off
1626729352.7937,uv_on
1626729353.29251,uv_off
1626729353.84175,uv_on
1626729354.25329,uv_off
1626729354.74171,uv_on
1626729355.11282,uv_off
1626729372.03197,uv_on
1626729372.43159,uv_off
1626729373.05998,water_on
1626729373.41225,water_off
1626729373.84789,fan_off
1626729374.18041,fan_on
1626729374.62278,fan_off
1626729375.45814,fan_on
1626729375.98073,fan_off
1626729376.54043,water_on
1626729376.92586,water_off
1626729377.39802,uv_on
1626729377.76935,uv_off
1626729378.28828,uv_on
1626729378.59878,uv_off
1626729440.78924,fan_on
1626729441.26236,water_on
1626729441.69897,water_off
1626729442.2055,uv_on
1626729442.63185,uv_off
1626729443.33874,fan_off
1626729443.70114,fan_on
1626729444.17913,water_on
1626729444.64119,water_off
1626729445.06268,fan_off
1626729445.45106,fan_on
1626729445.95535,fan_off
1626729446.34088,uv_on
1626729446.79728,uv_off
1626729447.25368,uv_on
1626729447.53285,uv_off
1626729448.03784,uv_on
1626729448.42842,uv_off
1626729448.92878,uv_on
1626729449.2969,uv_off
1626729449.7656,uv_on
1626729449.93695,uv_off
1626729450.38463,water_on
1626729450.69721,water_off
1626729451.02658,fan_on
1626729451.23797,fan_off
1626729451.69154,water_on
1626729451.98392,water_off
1626729452.34081,uv_on
1626729452.5469,uv_off
1626729453.08807,uv_on
1626729453.30147,uv_off
1626729453.74932,water_on
1626729453.94164,water_off
1626729454.40147,water_on
1626729454.5664,water_off
1626729455.01479,fan_on
1626729455.17492,fan_off
1626729455.9368,water_on
1626729456.11599,water_off
1626729456.8254,uv_on
1626729456.95008,uv_off
1626729501.06846,water_on
1626729501.81667,water_off
1626729502.35088,uv_on
1626729502.99272,uv_off
1626729503.4213,uv_on
1626729504.45357,uv_off
1626729504.92234,fan_on
1626729506.51804,fan_off
1626729517.21195,fan_on
1626729517.80078,fan_off
1626729518.24753,water_on
1626729519.36758,water_off
1626729519.98952,water_on
1626729520.44661,water_off
1626729520.83203,uv_on
1626729525.07853,uv_off
1626729525.77707,water_on
1626729526.51712,water_off
1626729527.26589,uv_on
1626729528.03137,uv_off
1626729528.55424,uv_on
1626729529.30693,uv_off
1626729529.7433,uv_on
1626729536.21895,uv_off
1626729540.24163,uv_on
1626729547.24141,fan_on
1626729547.80571,fan_off
1626729548.19647,water_on
1626729591.62409,fan_off
1626729592.10213,water_on
1626729592.50913,water_off
1626729593.02511,fan_on
1626729593.37404,fan_off
1626729594.21551,uv_on
1626729594.60339,uv_off
1626729600.66743,uv_on
1626729601.30789,uv_off
1626729602.83564,water_on
1626729603.21019,water_off
1626729603.72383,fan_on
1626729604.1255,fan_off
1626729604.77623,uv_on
1626729605.09076,uv_off
1626729615.831,uv_off
1626729616.33914,uv_on
1626729616.79845,uv_off
1626729617.33631,uv_on
1626729617.45191,uv_off
1626729617.90571,uv_on
1626729618.69863,uv_off
1626729619.12922,water_off
1626729619.92481,water_on
1626729620.51251,water_off
1626729621.45932,fan_on
1626729621.90848,fan_off
1626729623.05005,fan_on
1626729623.43972,fan_off
1626729635.05501,uv_on
1626729636.3016,uv_off
1626729636.69305,water_on
1626729638.92561,water_off
1626729639.31478,fan_on
1626729641.73936,fan_off
1626729642.94143,fan_on
1626729648.53602,fan_off
1626729650.1756,fan_on
1626729651.77932,fan_off
1626729653.58769,fan_on
1626729654.09596,fan_off
1626729658.4844,fan_on
1626729661.57883,fan_off
1626729662.18683,fan_on
1626729662.75292,water_on
1626729663.21102,water_off
1626729664.42767,water_on
1626729664.97481,water_off
1626729665.60083,fan_off
1626729666.11907,fan_on
1626729666.64716,fan_off
1626729671.30172,fan_on
1626729671.9515,fan_off
1626729672.52972,fan_on
1626729675.7124,fan_off
1626729676.25939,fan_on
1626729676.44917,fan_off
1626729676.93869,fan_on
1626729677.09252,fan_off
1626729677.515,fan_on
1626729678.12332,fan_off
1626729694.60326,water_on
1626729695.19511,water_off
1626729696.14288,fan_on
1626729696.57236,fan_off
1626729697.14381,fan_on
1626729697.56012,fan_off
1626729698.12817,fan_on
1626729698.31693,fan_off
1626729698.47249,fan_on
1626729699.01472,uv_on
1626729699.53828,uv_off
1626729699.80765,light_on
1626729700.45885,light_off
1626729700.77173,uv_on
1626729701.18779,uv_off
1626729701.81354,fan_off
1626729702.21241,fan_on
1626729702.71273,fan_off
1626729703.37657,fan_on
1626729703.5363,fan_off
1626729704.07134,water_on
1626729704.41757,water_off
1626729704.9634,water_on
1626729705.32515,water_off
1626729719.40625,fan_on
1626729720.56428,fan_off
1626729721.11357,fan_on
1626729721.33862,fan_off
1626729721.75235,fan_on
1626729721.92563,fan_off
1626729722.36651,fan_on
1626729722.93633,fan_off
1626729723.45426,fan_on
1626729723.82806,water_on
1626729724.92077,water_off
1626729728.23733,fan_off
1626729728.6654,fan_on
1626729729.26695,water_on
1626729729.70549,water_off
1626729730.31607,fan_off
1626729731.30627,fan_on
1626729759.03461,fan_off
1626729759.5702,water_on
1626729760.42821,water_off
1626729760.98422,fan_on
1626729846.01219,fan_off
1626729846.51054,fan_on
1626729846.91152,fan_off
1626729847.51135,water_on
1626729847.89945,water_off
1626729848.35623,uv_on
1626729848.75104,uv_off
1626729849.38033,water_on
1626729849.75239,water_off
1626729850.17693,fan_on
1626729850.62821,fan_off
1626729851.03529,water_on
1626729858.4517,water_off
1626729858.82189,water_on
1626729859.25989,water_off
1626729860.687,water_on
1626729861.1285,fan_on
1626729861.62481,fan_off
1626729862.17415,uv_on
1626729862.57574,uv_off
1626729863.08526,uv_on
1626729863.27509,uv_off
1626729863.72259,uv_on
1626729863.85871,uv_off
1626729864.38228,water_off
1626729864.76874,water_on
1626729865.45444,water_off
1626729866.0133,water_on
1626729866.5341,water_off
1626729891.97199,water_on
1626729892.56225,uv_on
1626729894.10469,uv_off
1626729894.56422,water_off
1626729895.07859,water_on
1626729895.58401,water_off
1626729895.90381,light_on
1626729896.60871,fan_on
1626729897.35538,water_on
1626729902.3335,uv_on
1626729907.20373,uv_off
1626729907.46025,water_off
1626729907.65461,fan_off
1626729907.81663,light_off
1626729963.12292,fan_on
1626729964.01187,water_on
1626729964.55678,uv_on
1626729972.34823,uv_off
1626729973.38924,water_off
1626729973.91868,fan_off
1626729975.62733,fan_on
1626729976.07158,water_on
1626729976.87848,water_off
1626729977.31213,water_on
1626729977.74199,water_off
1626729978.27588,water_on
1626730033.85983,water_off
1626730034.2701,fan_off
1626730034.74805,fan_on
1626730034.97089,fan_off
1626730035.45729,uv_on
1626730035.83102,uv_off
1626730036.28124,uv_on
1626730036.50316,uv_off
1626730036.89227,uv_on
1626730037.31377,fan_on
1626730037.67347,fan_off
1626730038.22769,water_on
1626730038.53261,water_off
1626730038.98874,water_on
1626730039.2321,water_off
1626730039.53499,fan_on
1626730039.73576,fan_off
1626730040.23157,fan_on
1626730040.70107,fan_off
1626730040.96512,uv_off
1626730041.18049,uv_on
1626730041.58954,uv_off
1626760155.2639,fan_on
1626760156.1651,fan_off
1626760157.41418,water_on
1626760157.97038,water_off
1626760159.99216,light_on
1626760160.48654,light_off
1626760160.73433,light_on
1626760161.72715,uv_on
1626760163.05025,uv_off
1626760163.81186,uv_on
1626760164.22958,uv_off
1626760164.95641,uv_on
1626760165.30471,uv_off
1626760165.97767,uv_on
1626760166.45165,uv_off
1626760167.1993,uv_on
1626760167.92891,uv_off
1626760169.6323,uv_on
1626760170.27224,uv_off
1626760177.1182,uv_on
1626760177.75842,uv_off
1626760178.53473,uv_on
1626760180.17556,uv_off
1626760181.36195,light_off
1626760182.6681,water_on
1626760183.43456,water_off
1626760187.64631,fan_on
1626760188.45363,fan_off
1626760189.17639,fan_on
1626760189.86559,fan_off
1626760191.32655,water_on
1626760192.5281,water_off
1626760193.61873,water_on
1626760194.27822,water_off
1626760194.99923,water_on
1626760195.91551,water_off
1626760196.69974,water_on
1626760197.2765,water_off
1626760198.44294,fan_on
1626760199.02691,fan_off
1626760201.53637,uv_on
1626760202.25461,uv_off
1626760203.00095,uv_on
1626760203.33091,uv_off
1626760203.99701,uv_on
1626760204.56187,uv_off
1626760216.47806,uv_on
1626760217.17378,uv_off
1626760218.17518,uv_on
1626760218.89851,uv_off
1626760219.6064,uv_on
1626760220.33837,uv_off
1626760221.1624,uv_on
1626760221.88153,uv_off
1626760223.12422,uv_on
1626760223.80283,uv_off
1626760224.87823,uv_on
1626760225.44631,uv_off
1626760227.67954,water_on
1626760228.49119,water_off
1626760229.13881,water_on
1626760229.70083,water_off
1626760230.90366,fan_on
1626760231.597,fan_off
1626760233.17238,uv_on
1626760234.09769,uv_off
1626760234.78614,uv_on
1626760235.38692,uv_off
1626760236.02105,uv_on
1626760236.41884,uv_off
1626760255.3037,uv_on
1626760255.96156,uv_off
1626760257.00457,uv_on
1626760257.69602,uv_off
1626760258.96535,water_on
1626760259.63295,water_off
1626760260.63586,fan_on
1626760261.24457,fan_off
1626760262.69231,fan_on
1626760263.28988,fan_off
1626760263.96051,fan_on
1626760264.53456,fan_off
1626760266.33842,fan_on
1626760266.94376,fan_off
1626760267.63276,fan_on
1626760268.20824,fan_off
1626760508.11367,fan_on
1626760518.29123,light_on
1626760520.09352,light_off
1626760520.37999,uv_on
1626760525.11936,water_on
1626760532.82185,water_off
1626760640.1564,fan_off
1626760640.81588,uv_off
1626760654.59432,fan_on
1626760655.26232,uv_on
1626760655.86401,uv_off
1626760657.53281,fan_off
1626760662.32116,fan_on
1626760669.00236,fan_off
1626760669.54479,uv_on
1626760753.86832,fan_on
1626760754.4086,uv_off
1626760756.13899,uv_on
1626760756.74732,uv_off
1626760757.34167,uv_on
1626760759.75968,uv_off
1626760759.96397,fan_off
1626760760.84183,uv_on
1626760761.47311,uv_off
1626760763.0454,fan_on
1626760763.49667,fan_off
1626760764.2954,fan_on
1626760764.45758,fan_off
1626760765.06102,fan_on
1626760765.29136,fan_off
1626760766.15057,fan_on
1626760766.61353,water_on
1626760766.83184,water_off
1626760768.233,light_on
1626760768.48497,light_off
1626760768.80578,uv_on
1626760769.06323,uv_off
1626760769.51677,fan_off
1626760769.93544,fan_on
1626760770.16091,fan_off
1626760770.70183,fan_on
1626760771.1441,fan_off
1626760778.18719,fan_on
1626760778.61781,fan_off
1626760779.0738,fan_on
1626760779.42909,fan_off
1626760787.23964,fan_on
1626760787.75681,fan_off
1626760804.92191,water_on
1626760805.53731,water_off
1626760806.09288,fan_on
1626760806.51111,fan_off
1626760806.88434,uv_on
1626760807.48103,uv_off
1626760807.96914,uv_on
1626760808.29223,uv_off
1626760808.77978,water_on
1626760809.08413,water_off
1626760809.50167,water_on
1626760809.82281,water_off
1626760810.32442,fan_on
1626760810.58712,fan_off
1626760846.53542,water_on
1626760847.16475,water_off
1626760862.46395,uv_on
1626760864.83175,fan_on
1626760865.32002,water_on
1626760865.88046,fan_off
1626760867.12466,light_on
1626760867.56392,light_off
1626760867.79774,fan_on
1626760868.26062,water_off
1626760868.7374,fan_off
1626760875.68957,water_on
1626760877.32323,water_off
1626760878.34939,fan_on
1626760878.80545,fan_off
1626761099.61358,fan_on
1626761100.41869,fan_off
1626761102.30523,water_on
1626761102.90933,water_off
1626761212.31185,fan_on
1626761212.71465,fan_off
1626761213.42405,fan_on
1626761213.96368,fan_off
1626761215.04493,water_on
1626761215.53956,water_off
1626761216.26976,water_on
1626761217.54028,water_off
1626761219.01546,uv_on
1626761219.72275,uv_off
1626761221.41542,uv_on
1626761222.11541,uv_off
1626761222.90069,uv_on
1626761223.67766,uv_off
1626761224.68683,uv_on
1626761225.28184,uv_off
1626761226.12854,uv_on
1626761226.71606,uv_off
1626761250.38851,water_on
1626761251.24587,water_off
1626761253.58728,water_on
1626761254.45113,fan_on
1626761256.71009,uv_on
1626761294.19886,uv_off
1626761296.40069,fan_off
1626761297.43224,water_off
1626761332.20667,water_on
1626761332.97204,water_off
1626761370.9799,water_on
1626761371.62844,water_off
1626761372.65761,fan_on
1626761372.91611,fan_off
1626761379.57154,fan_on
1626761380.14956,fan_off
1626761380.80826,fan_on
1626761381.45842,fan_off
1626761382.90257,fan_on
1626761386.42256,fan_off
1626761392.59689,fan_on
1626761393.16341,fan_off
1626761393.8705,fan_on
1626761404.57215,fan_off
1626761405.4757,fan_on
1626761406.04717,fan_off
1626761406.67651,fan_on
1626761407.24853,fan_off
1626761408.84073,fan_on
1626761410.98604,fan_off
1626761426.16375,fan_on
1626761426.92133,fan_off
1626761427.46179,fan_on
1626761427.73566,fan_off
1626761428.0082,fan_on
1626761428.33823,fan_off
1626761428.95842,fan_on
1626761429.21528,fan_off
1626761430.37717,water_on
1626761430.92567,water_off
1626761431.92809,uv_on
1626761432.55618,uv_off
1626761433.26976,uv_on
1626761433.77829,uv_off
1626761433.98096,uv_on
1626761434.27827,uv_off
1626761434.37918,uv_on
1626761434.61807,uv_off
1626761435.974,water_on
1626761436.22411,water_off
1626761436.78948,water_on
1626761436.91445,water_off
1626761437.00731,water_on
1626761437.13425,water_off
1626761437.23988,water_on
1626761437.35619,water_off
1626761437.46972,water_on
1626761437.59733,water_off
1626761437.71527,water_on
1626761437.81467,water_off
1626761438.02704,water_on
1626761439.85558,water_off
1626761440.26693,water_on
1626761441.28892,water_off
1626761442.75383,fan_on
1626761443.38529,fan_off
1626761444.13477,fan_on
1626761444.70374,fan_off
1626761631.94049,water_on
1626761632.7749,water_off
1626761633.50134,water_on
1626761634.01318,water_off
1626761634.88664,water_on
1626761635.58268,water_off
1626761637.21647,fan_on
1626761638.00425,fan_off
1626761638.55109,fan_on
1626761639.41541,fan_off
1626761640.22934,fan_on
1626761641.24283,fan_off
1626761643.84953,fan_on
1626761677.93712,fan_off
1626761679.23286,fan_on
1626761683.49798,fan_off
1626761684.12521,fan_on
1626761685.20887,fan_off
1626761688.60743,fan_on
1626761689.3443,fan_off
1626761702.37918,fan_on
1626761703.59339,fan_off
1626761704.75982,fan_on
1626761706.88902,fan_off
1626761709.21266,fan_on
1626761711.14464,fan_off
1626761797.01039,fan_on
1626761798.37815,fan_off
1626761802.76175,fan_on
1626761803.56551,fan_off
1626761891.7418,fan_on
1626761900.32938,fan_off
1626761901.78338,fan_on
1626761905.82578,fan_off
1626761906.99552,fan_on
1626761908.97738,fan_off
1626761910.00185,fan_on
1626761911.69121,fan_off
1626761912.8365,fan_on
1626761918.99923,fan_off
1626761920.47777,fan_on
1626761923.18829,fan_off
1626761927.8911,fan_on
1626761929.50272,fan_off
1626761932.04553,fan_on
1626761933.08287,fan_off
1626761943.73015,fan_on
1626761949.08177,fan_off
1626761953.04299,fan_on
1626761954.63754,fan_off
1626761965.39013,fan_on
1626761969.11083,fan_off
1626761974.40898,fan_on
1626761977.93667,fan_off
1626761983.11645,fan_on
1626761985.36083,fan_off
1626762198.06941,fan_on
1626762212.07618,fan_off
1626762213.69427,fan_on
1626762504.92828,fan_on
1626762505.45801,fan_off
1626762505.99122,fan_on
1626762506.35798,fan_off
1626762506.77037,fan_on
1626762506.94086,fan_off
1626762507.37035,water_on
1626762507.7291,water_off
1626762508.22951,uv_on
1626762508.60187,uv_off
1626762509.2372,fan_on
1626762509.45688,fan_off
1626762509.73114,fan_on
1626762509.90777,fan_off
1626762510.05969,fan_on
1626762510.48401,fan_off
1626762510.79561,fan_on
1626762511.00722,fan_off
1626762511.13938,fan_on
1626762511.391,fan_off
1626762511.58019,fan_on
1626762512.04189,fan_off
1626762512.43712,fan_on
1626762512.59218,fan_off
1626762512.68831,fan_on
1626762512.78745,fan_off
1626762562.77811,fan_off
1626762563.34973,fan_on
1626762564.06379,fan_off
1626762565.02215,fan_on
1626762565.62513,fan_off
1626762566.50683,fan_on
1626762567.08423,fan_off
1626762634.1343,fan_on
1626762634.54536,fan_off
1626762635.03878,fan_on
1626762635.39255,fan_off
1626762635.86008,water_on
1626762636.20017,water_off
1626762636.85389,water_on
1626762637.26138,water_off
1626762638.08033,uv_on
1626762638.86207,uv_off
1626762639.27981,uv_on
1626762639.69854,uv_off
1626762640.08033,uv_on
1626762640.26398,uv_off
1626762640.68337,uv_on
1626762640.84768,uv_off
1626762640.99561,uv_on
1626762641.1847,uv_off
1626762641.34285,uv_on
1626762641.56542,uv_off
1626762642.17287,water_on
1626762642.30744,water_off
1626762642.47586,water_on
1626762642.67981,water_off
1626762643.091,fan_on
1626762643.25882,fan_off
1626762643.7606,fan_on
1626762643.89687,fan_off
1626762644.04967,fan_on
1626762644.27702,fan_off
1626762644.77394,fan_on
1626762645.15445,fan_off
1626762732.72489,uv_on
1626762733.11099,uv_off
1626762733.74647,fan_on
1626762734.17484,fan_off
1626762734.64319,fan_on
1626762735.04416,fan_off
1626762735.7238,uv_on
1626762735.96699,uv_off
1626762736.37644,uv_on
1626762736.79186,uv_off
1626762737.18939,uv_on
1626762737.66726,uv_off
1626762738.32007,water_on
1626762738.72557,water_off
1626762739.28568,water_on
1626762739.66385,water_off
1626762740.37131,uv_on
1626762740.81128,uv_off
1626762741.21146,uv_on
1626762741.46609,uv_off
1626762742.18408,water_on
1626762742.56602,water_off
1626762742.93191,water_on
1626762743.27027,water_off
1626762743.57489,uv_on
1626762743.90763,uv_off
1626762744.38389,light_on
1626762744.63124,uv_on
1626762745.06647,uv_off
1626762817.40294,light_off
1626762818.06211,fan_on
1626762818.41486,fan_off
1626762818.92257,fan_on
1626762819.28385,fan_off
1626762820.39283,water_on
1626762820.7093,water_off
1626762821.19821,water_on
1626762821.57685,water_off
1626762822.32112,uv_on
1626762823.40661,uv_on
1626762823.49171,uv_on
1626762823.68481,uv_off
1626762823.90779,uv_off
1626762824.09079,uv_off
1626762824.87668,uv_on
1626762825.38393,uv_off
1626762825.83489,uv_on
1626762826.25647,uv_off
1626762831.94041,uv_on
1626762832.32222,uv_off
1626762832.77144,uv_on
1626762833.1527,uv_off
1626762840.71581,uv_on
1626762841.13482,uv_off
1626762841.69171,water_on
1626762842.03133,water_off
1626762842.45091,fan_on
1626762842.66338,fan_off
1626762843.08166,fan_on
1626762843.4396,fan_off
1626762843.83053,water_on
1626762844.03115,water_off
1626762844.63889,water_on
1626762844.92367,water_off
1626762845.31351,water_on
1626762845.54549,water_off
1626762846.12163,uv_on
1626762846.37934,uv_off
1626762846.70283,uv_on
1626762847.37778,uv_off
1626762847.83496,uv_on
1626762848.46024,uv_off
1626762848.78382,uv_on
1626762849.47533,uv_off
1626762968.41999,fan_on
1626762968.90012,fan_off
1626762969.48011,fan_on
1626762969.69093,fan_off
1626762970.1659,water_on
1626762970.53144,water_off
1626762971.04744,water_on
1626762971.40802,water_off
1626762971.83487,uv_on
1626762972.24971,uv_off
1626762972.66553,uv_on
1626762973.08964,uv_off
1626762973.51754,uv_on
1626762973.8434,uv_off
1626762974.27922,uv_on
1626762974.64872,water_on
1626762975.28296,water_off
1626762975.64516,water_on
1626762999.37764,uv_off
1626762999.85569,uv_on
1626763000.38772,uv_off
1626763000.75513,uv_on
1626763001.21227,uv_off
1626763001.67206,water_off
1626763003.39952,water_on
1626763004.23746,fan_on
1626763004.67302,fan_off
1626763005.12289,water_off
1626763012.61868,fan_on
1626763013.16475,fan_off
1626763013.72979,water_on
1626763014.12891,water_off
1626763014.62657,uv_on
1626763015.02742,uv_off
1626763015.45139,water_on
1626763015.80874,water_off
1626763016.33516,water_on
1626763017.08344,water_off
1626763017.54545,fan_on
1626763018.09333,fan_off
1626763018.5716,fan_on
1626763019.09604,fan_off
1626763020.09606,fan_on
1626763021.26923,fan_off
1626763021.75921,fan_on
1626763022.08132,fan_off
1626763022.53696,fan_on
1626763034.77159,water_on
1626763035.28847,water_off
1626763035.78758,water_on
1626763036.19221,water_off
1626763036.85542,fan_off
1626763037.26771,fan_on
1626763037.62101,uv_on
1626763038.0111,uv_off
1626763038.4338,fan_off
1626763038.70582,fan_on
1626763039.07712,fan_off
1626763140.2712,fan_on
1626763140.67345,fan_off
1626763141.159,fan_on
1626763141.53125,fan_off
1626763142.46157,fan_on
1626763146.23681,water_on
1626763146.65295,water_off
1626763147.03274,fan_off
1626763147.68961,uv_on
1626763148.30204,uv_off
1626763148.71486,uv_on
1626763149.10573,uv_off
1626763149.78845,water_on
1626763150.21679,water_off
1626763150.73251,fan_on
1626763151.18973,fan_off
1626763151.65702,fan_on
1626763152.04013,fan_off
1626763152.48293,fan_on
1626763152.77779,fan_off
1626763153.19506,fan_on
1626763153.4267,fan_off
1626763153.85192,fan_on
1626763154.35851,fan_off
1626763155.40362,fan_on
1626763155.78815,fan_off
1626763233.17345,uv_on
1626763233.52831,uv_off
1626763234.36363,water_on
1626763234.76674,water_off
1626763235.44447,fan_on
1626763235.74601,fan_off
1626763236.30941,fan_on
1626763236.50935,fan_off
1626763236.94339,fan_on
1626763237.31526,fan_off
1626763237.74902,fan_on
1626763238.1768,fan_off
1626763238.58551,fan_on
1626763243.21164,fan_off
1626763243.55795,fan_on
1626763243.94203,fan_off
1626763244.28474,fan_on
1626763244.59196,fan_off
1626763263.01436,fan_on
1626763263.44174,fan_off
1626763263.90278,water_on
1626763264.30686,water_off
1626763264.6811,uv_on
1626763265.06835,uv_off
1626763265.45919,uv_on
1626763265.69692,uv_off
1626763266.03677,uv_on
1626763266.30283,uv_off
1626763266.7774,uv_on
1626763267.01676,uv_off
1626763267.43357,uv_on
1626763267.61524,uv_off
1626763268.24778,water_on
1626763268.42495,water_off
1626763268.86823,water_on
1626763269.39085,water_off
1626763269.81591,water_on
1626763269.99776,water_off
1626763270.35369,fan_on
1626763270.66676,fan_off
1626763271.21683,fan_on
1626763271.5804,fan_off
1626763271.90885,fan_on
1626763272.26678,uv_on
1626763272.65572,uv_off
1626763273.0953,uv_on
1626763273.52887,uv_off
1626763273.96217,uv_on
1626763274.33998,uv_off
1626763274.59306,fan_off
1626763274.96718,fan_on
1626763289.55906,water_on
1626763290.11468,uv_on
