time_stamp,temperature,humidity,soil_humidity,water_level
1624811856.99684,27.6,37,4.965787,0
1624811871.99677,27.6,37,4.946237,0
1624811886.9979,27.6,37,4.951124,0
1624811901.995,27.6,37,4.941349,0
1624811916.99619,27.6,37,4.951124,0
1624811931.99538,27.7,37,4.956012,0
1624811946.99684,27.7,37,4.936461,0
1624811961.99662,27.7,37,4.931574,0
1624811976.99764,27.7,37,4.960899,0
1624811991.99477,27.7,37,4.956012,0
1624812007.00353,27.7,37,4.946237,0
1624812021.99532,27.7,37,4.941349,0
1624812036.99613,27.7,37,4.951124,0
1624812051.99742,27.7,37,4.951124,0
1624812066.99751,27.7,37,4.946237,0
1624812081.99439,27.7,37,4.965787,0
1624812096.99512,27.7,37,4.960899,0
1624812111.99551,27.7,37,4.956012,0
1624812126.9964,27.7,37,4.975562,0
1624812141.9961,27.6,37,4.946237,0
1624812156.99668,27.6,37,4.951124,0
1624812171.99789,27.6,37,4.975562,0
1624812186.99528,27.6,37,4.956012,0
1624812201.99484,27.6,37,4.941349,0
1624812216.99584,27.6,37,4.956012,0
1624812231.9966,27.6,37,4.970675,0
1624812246.99698,27.6,37,4.960899,0
1624812261.99663,27.7,37,4.960899,0
1624812276.99468,27.6,37,4.956012,0
1624812291.99476,27.6,37,4.956012,0
1624812306.99519,27.6,37,4.960899,0
1624812321.99523,27.6,37,4.975562,0
1624812336.9959,27.6,37,4.970675,0
1624812351.99659,27.7,37,4.965787,0
1624812366.99756,27.7,37,4.970675,0
1624812381.99743,27.6,37,4.960899,0
1624812396.99467,27.6,37,4.965787,0
1624812411.99528,27.6,37,4.951124,0
1624812426.99584,27.6,37,4.960899,0
1624812441.99627,27.6,37,4.970675,0
1624812456.99697,27.6,37,4.965787,0
1624812471.99642,27.6,37,4.956012,0
1624812486.99744,27.6,37,4.956012,0
1624812501.99457,27.6,37,4.956012,0
1624812516.99485,27.6,37,4.975562,0
1624812531.99505,27.6,37,4.960899,0
1624812546.99558,27.6,37,4.970675,0
1624812561.99621,27.6,37,4.960899,0
1624812576.99698,27.6,37,4.965787,0
1624812591.9964,27.6,37,4.970675,0
1624812606.99765,27.6,37,4.946237,0
1624812621.99751,27.6,37,4.956012,0
1624812636.99563,27.6,37,4.960899,0
1624812651.9948,27.6,37,4.960899,0
1624812666.99526,27.6,37,4.965787,0
1624812681.99588,27.6,37,4.965787,0
1624812696.99666,27.6,37,4.941349,0
1624812711.99712,27.6,37,4.946237,0
1624812726.99469,27.6,37,4.960899,0
1624812741.99428,27.6,37,4.946237,0
1624812756.99498,27.6,37,4.98045,0
1624812771.99629,27.6,37,4.965787,0
1624812786.99674,27.6,37,4.941349,0
1624812801.99637,27.6,37,4.975562,0
1624812816.99635,27.6,37,4.956012,0
1624812831.99767,27.6,37,4.946237,0
1624812846.99449,27.6,37,4.960899,0
1624812861.99546,27.6,37,4.975562,0
1624812876.99538,27.6,37,4.965787,0
1624812891.99515,27.6,37,4.956012,0
1624812906.99622,27.6,37,4.941349,0
1624812921.99681,27.6,37,4.956012,0
1624812936.9963,27.6,37,4.965787,0
1624812951.997,27.6,37,4.970675,0
1624812966.99474,27.6,37,4.970675,0
1624812981.99493,27.7,37,4.965787,0
1624812996.99466,27.7,37,4.975562,0
1624813011.99512,27.6,37,4.965787,0
1624813026.99574,27.6,37,4.970675,0
1624813041.9968,27.7,37,4.956012,0
1624813056.99643,27.7,37,4.960899,0
1624813071.99713,27.7,37,4.946237,0
1624813086.99725,27.7,37,4.951124,0
1624813101.99482,27.7,37,4.975562,0
1624813116.9953,27.7,37,4.965787,0
1624813131.99542,27.7,37,4.965787,0
1624813146.99593,27.7,37,4.956012,0
1624813161.99628,27.7,37,4.970675,0
1624813176.99651,27.7,37,4.98045,0
1624813191.99367,27.7,37,4.98045,0
1624813206.99439,27.7,37,4.98045,0
1624813221.99826,27.7,37,4.995112,0
1624813236.99519,27.7,37,4.985337,0
1624813251.99502,27.7,37,4.965787,0
1624813266.99538,27.7,37,4.98045,0
1624813281.99565,27.7,37,4.975562,0
1624813296.99657,27.7,37,4.990225,0
1624813311.99727,27.7,37,4.975562,0
1624813326.99394,27.7,37,4.98045,0
1624813341.99823,27.7,37,4.975562,0
1624813356.99419,27.7,37,4.990225,0
1624813371.9945,27.7,37,4.98045,0
1624813386.99529,27.7,37,4.965787,0
1624813401.99604,27.7,37,4.975562,0
1624813416.99659,27.7,37,4.990225,0
1624813431.99725,27.7,37,4.965787,0
1624813446.99726,27.7,37,4.975562,0
1624813461.99387,27.7,37,4.98045,0
1624813476.99482,27.7,37,4.975562,0
1624813491.9944,27.7,37,4.975562,0
1624813506.99501,27.7,37,4.98045,0
1624813521.99523,27.7,37,4.975562,0
1624813536.99584,27.7,37,4.995112,0
1624813551.99595,27.7,37,4.960899,0
1624813566.99638,27.7,37,4.970675,0
1624813581.99395,27.7,37,4.98045,0
1624813596.9983,27.7,37,4.985337,0
1624813611.99504,27.7,37,4.985337,0
1624813626.99549,27.7,37,4.990225,0
1624813641.99477,27.7,37,4.970675,0
1624813656.99521,27.7,37,4.975562,0
1624813671.99655,27.7,37,4.995112,0
1624813686.99725,27.7,37,4.98045,0
1624813701.99677,27.7,37,4.995112,0
1624813716.99789,27.7,37,4.990225,0
1624813731.99452,27.7,37,4.995112,0
1624813746.99419,27.7,37,4.98045,0
1624813761.99536,27.7,36,4.970675,0
1624813776.99573,27.7,36,4.98045,0
1624813791.99562,27.7,36,4.975562,0
1624813806.99668,27.7,36,4.985337,0
1624813821.99716,27.7,36,4.990225,0
1624813836.99432,27.7,36,4.98045,0
1624813851.99359,27.7,36,4.98045,0
1624813866.99408,27.7,36,4.98045,0
1624813881.99465,27.7,36,4.975562,0
1624813896.99527,27.7,36,4.990225,0
1624813911.99583,27.7,36,4.985337,0
1624813926.99662,27.7,36,4.990225,0
1624813941.99714,27.7,36,4.965787,0
1624813956.99652,27.7,36,4.970675,0
1624813971.99729,27.7,36,4.98045,0
1624813986.9945,27.7,36,4.990225,0
1624814001.99468,27.7,36,4.98045,0
1624814016.99486,27.7,36,4.975562,0
1624814031.99459,27.7,37,4.960899,0
1624814046.99558,27.7,36,4.975562,0
1624814061.99612,27.7,37,4.990225,0
1624814076.99662,27.7,37,4.965787,0
1624814091.99745,27.7,37,4.985337,0
1624814106.98924,27.7,37,5,0
1624814121.99457,27.7,37,4.98045,0
1624814136.99483,27.7,37,4.990225,0
1624814151.99536,27.7,37,4.985337,0
1624814166.9955,27.7,37,4.975562,0
1624814181.99613,27.7,37,4.965787,0
1624814196.99679,27.7,37,4.98045,0
1624814211.99661,27.7,37,4.970675,0
1624814226.99784,27.7,37,4.965787,0
1624814241.99406,27.7,37,4.98045,0
1624814256.9946,27.7,37,4.985337,0
1624814271.99557,27.7,37,4.985337,0
1624814286.99518,27.7,37,4.975562,0
1624814301.99642,27.7,37,4.975562,0
1624814316.99655,27.7,37,4.960899,0
1624814331.99703,27.7,37,4.975562,0
1624814346.99675,27.7,37,4.995112,0
1624814361.99788,27.7,37,4.960899,0
1624814376.99823,27.7,37,4.985337,0
1624814391.99504,27.7,37,4.990225,0
1624814406.99907,27.7,37,4.956012,0
1624814421.99511,27.7,37,4.970675,0
1624814436.98798,27.7,37,5,0
1624814451.99567,27.7,37,4.98045,0
1624814466.99692,27.7,37,4.975562,0
1624814481.99797,27.7,37,4.970675,0
1624814496.99751,27.7,37,4.990225,0
1624814511.99421,27.7,37,4.995112,0
1624814526.99459,27.7,37,4.98045,0
1624814541.9958,27.7,37,4.960899,0
1624814556.99544,27.7,37,4.970675,0
1624814571.98821,27.7,37,5,0
1624814586.99622,27.7,37,4.98045,0
1624814601.99728,27.7,37,4.970675,0
1624814616.99694,27.7,37,4.990225,0
1624814631.99819,27.7,37,4.975562,0
1624814646.99418,27.7,37,4.98045,0
1624814661.99031,27.7,37,5,0
1624814676.99593,27.7,37,4.985337,0
1624814691.99561,27.7,37,4.995112,0
1624814706.99613,27.7,37,4.985337,0
1624814721.99637,27.7,37,4.995112,0
1624814736.99741,27.7,37,4.990225,0
1624814751.99757,27.7,37,4.970675,0
1624814766.9983,27.7,37,4.990225,0
1624814781.99838,27.7,37,4.975562,0
1624814796.99514,27.7,37,4.985337,0
1624814811.98843,27.7,37,5,0
1624814826.99592,27.7,37,4.995112,0
1624814841.98922,27.7,37,5,0
1624814856.9969,27.7,37,4.990225,0
1624814871.99673,27.7,37,4.975562,0
1624814886.9977,27.7,37,4.975562,0
1624814901.9984,27.7,37,4.975562,0
1624814916.99459,27.7,37,4.975562,0
1624814931.99493,27.7,37,4.98045,0
1624814946.99517,27.7,37,4.98045,0
1624814961.99624,27.7,37,4.960899,0
1624814976.99727,27.7,37,4.985337,0
1624814991.99727,27.7,37,4.960899,0
1624815006.99422,27.7,37,4.98045,0
1624815021.99791,27.7,37,4.970675,0
1624815036.99445,27.7,37,4.985337,0
1624815051.99861,27.7,37,4.965787,0
1624815066.995,27.7,37,4.990225,0
1624815081.99616,27.7,37,4.975562,0
1624815096.99569,27.7,37,4.965787,0
1624815111.99721,27.7,37,4.985337,0
1624815126.99654,27.7,37,4.970675,0
1624815141.99701,27.7,37,4.956012,0
1624815156.99452,27.7,37,4.990225,0
1624815171.99528,27.7,37,4.985337,0
1624815186.9947,27.7,37,4.975562,0
1624815201.9955,27.7,37,4.995112,0
1624815216.99574,27.7,37,4.975562,0
1624815231.9964,27.7,37,4.98045,0
1624815246.99721,27.7,37,4.960899,0
1624815261.99781,27.7,37,4.951124,0
1624815276.99758,27.7,37,4.956012,0
1624815291.99403,27.7,37,4.975562,0
1624815306.99466,27.7,37,4.970675,0
1624815321.99579,27.7,37,4.970675,0
1624815336.99584,27.7,37,4.956012,0
1624815351.99607,27.7,37,4.970675,0
1624815366.99686,27.7,37,4.985337,0
1624815381.99753,27.7,37,4.965787,0
1624815396.99696,27.7,37,4.975562,0
1624815411.99808,27.7,37,4.970675,0
1624815426.99879,27.6,37,4.970675,0
1624815441.9946,27.6,37,4.975562,0
1624815456.99579,27.6,37,4.951124,0
1624815471.99576,27.6,37,4.990225,0
1624815486.99643,27.6,37,4.951124,0
1624815501.99605,27.6,37,4.975562,0
1624815516.99731,27.6,37,4.985337,0
1624815531.99737,27.6,37,4.990225,0
1624815546.99432,27.6,37,4.956012,0
1624815561.99528,27.6,37,4.956012,0
1624815576.99781,27.6,37,4.985337,0
1624815591.99537,27.6,37,4.98045,0
1624815606.99936,27.6,37,4.960899,0
1624815621.9951,27.7,37,4.975562,0
1624815636.99502,27.6,37,4.98045,0
1624815651.99107,27.7,37,5,0
1624815666.99658,27.7,37,4.98045,0
1624815681.99667,27.6,37,4.990225,0
1624815696.99697,27.6,37,4.970675,0
1624815711.99626,27.6,37,4.965787,0
1624815726.99658,27.6,37,4.98045,0
1624815741.99753,27.6,37,4.965787,0
1624815756.99816,27.6,37,4.970675,0
1624815771.99865,27.6,37,4.975562,0
1624815786.995,27.6,37,4.975562,0
1624815801.99525,27.6,37,4.965787,0
1624815816.99573,27.6,37,4.970675,0
1624815831.99475,27.6,37,4.965787,0
1624815846.99517,27.6,37,4.960899,0
1624815861.99545,27.6,37,4.990225,0
1624815876.99556,27.6,37,4.965787,0
1624815891.99584,27.6,37,4.970675,0
1624815906.99746,27.6,37,4.960899,0
1624815921.99647,27.6,37,4.960899,0
1624815936.99705,27.6,37,4.985337,0
1624815951.99741,27.6,37,4.960899,0
1624815966.99786,27.6,37,4.965787,0
1624815981.99515,27.6,37,4.975562,0
1624815996.99872,27.6,37,4.951124,0
1624816011.9958,27.6,37,4.960899,0
1624816026.99588,27.6,37,4.965787,0
1624816041.9963,27.5,37,4.970675,0
1624816056.99661,27.5,37,4.956012,0
1624816071.99595,27.5,37,4.965787,0
1624816086.99784,27.5,37,4.956012,0
1624816101.99331,27.5,37,4.98045,0
1624816116.99674,27.5,37,4.970675,0
1624816131.99711,27.5,37,4.951124,0
1624816146.99414,27.5,37,4.985337,0
1624816161.99484,27.5,37,4.98045,0
1624816176.99943,27.5,37,4.970675,0
1624816191.99556,27.5,37,4.970675,0
1624816206.99619,27.5,37,4.960899,0
1624816221.99594,27.5,37,4.960899,0
1624816236.99656,27.5,37,4.985337,0
1624816251.99704,27.5,37,4.956012,0
1624816266.99763,27.5,37,4.970675,0
1624816281.99721,27.5,37,4.965787,0
1624816296.99359,27.5,37,4.965787,0
1624816311.9949,27.5,37,4.975562,0
1624816326.99525,27.5,37,4.970675,0
1624816341.99558,27.5,37,4.975562,0
1624816356.99594,27.5,37,4.970675,0
1624816371.99634,27.5,37,4.975562,0
1624816386.99566,27.5,37,4.985337,0
1624816401.99647,27.5,37,4.98045,0
1624816416.99745,27.5,37,4.975562,0
1624816431.99721,27.5,37,4.965787,0
1624816446.99763,27.5,37,4.960899,0
1624816461.99482,27.5,37,4.970675,0
1624816476.99456,27.5,37,4.975562,0
1624816491.99513,27.5,37,4.975562,0
1624816506.99628,27.5,37,4.970675,0
1624816521.99553,27.5,37,4.985337,0
1624816536.99576,27.5,37,4.956012,0
1624816551.99635,27.5,37,4.965787,0
1624816566.99685,27.5,37,4.995112,0
1624816581.99751,27.5,37,4.970675,0
1624816596.99335,27.5,37,4.951124,0
1624816611.99398,27.5,37,4.970675,0
1624816626.99486,27.5,37,4.975562,0
1624816641.9949,27.5,37,4.965787,0
1624816656.99535,27.5,37,4.975562,0
1624816671.99598,27.5,37,4.975562,0
1624816686.99646,27.5,37,4.98045,0
1624816701.99697,27.5,37,4.970675,0
1624816716.99699,27.5,37,4.970675,0
1624816731.99433,27.5,37,4.98045,0
1624816746.99398,27.5,37,4.956012,0
1624816761.99477,27.5,37,4.985337,0
1624816776.9957,27.5,37,4.970675,0
1624816791.99593,27.5,37,4.965787,0
1624816806.99542,27.5,37,4.965787,0
1624816821.99593,27.5,37,4.965787,0
1624816836.99702,27.5,37,4.975562,0
1624816851.99744,27.5,37,4.951124,0
1624816866.99324,27.5,37,4.98045,0
1624816881.99711,27.5,37,4.970675,0
1624816896.99441,27.5,37,4.98045,0
1624816911.99487,27.5,37,4.965787,0
1624816926.99518,27.5,37,4.956012,0
1624816941.99592,27.5,37,4.985337,0
1624816956.99559,27.5,37,4.965787,0
1624816971.99579,27.5,37,4.965787,0
1624816986.99693,27.5,37,4.965787,0
1624817001.99679,27.5,37,4.985337,0
1624817016.99322,27.5,37,4.98045,0
1624817031.99327,27.5,37,4.98045,0
1624817046.99405,27.5,37,4.985337,0
1624817061.99461,27.5,37,4.98045,0
1624817076.99577,27.5,37,4.990225,0
1624817091.99508,27.5,37,4.985337,0
1624817106.99559,27.5,37,4.985337,0
1624817121.99618,27.5,37,4.985337,0
1624817136.99712,27.5,37,4.960899,0
1624817151.99664,27.5,37,4.985337,0
1624817166.99671,27.5,37,4.975562,0
1624817181.99804,27.5,37,4.975562,0
1624817196.99498,27.5,37,4.98045,0
1624817211.99437,27.5,37,4.975562,0
1624817226.99531,27.5,37,4.975562,0
1624817241.99546,27.5,37,4.98045,0
1624817256.99637,27.5,37,4.951124,0
1624817271.99667,27.5,37,4.975562,0
1624817286.99674,27.5,37,4.960899,0
1624817301.9972,27.5,37,4.985337,0
1624817316.99759,27.5,37,4.960899,0
1624817331.99849,27.5,37,4.970675,0
1624817346.99793,27.5,37,4.995112,0
1624817361.99548,27.5,37,4.965787,0
1624817376.99537,27.5,37,4.985337,0
1624817391.99573,27.5,37,4.960899,0
1624817406.9967,27.5,37,4.975562,0
1624817421.99636,27.5,37,4.956012,0
1624817436.99715,27.5,37,4.975562,0
1624817451.99801,27.5,37,4.970675,0
1624817466.99718,27.5,37,4.970675,0
1624817481.99484,27.5,37,4.965787,0
1624817496.99472,27.5,37,4.98045,0
1624817511.99525,27.5,37,4.975562,0
1624817526.99576,27.5,37,4.970675,0
1624817541.99691,27.5,37,4.965787,0
1624817556.99627,27.5,37,4.960899,0
1624817571.99678,27.5,37,4.965787,0
1624817586.99727,27.5,37,4.965787,0
1624817601.99818,27.5,37,4.960899,0
1624817616.99394,27.5,37,4.970675,0
1624817631.99465,27.5,37,4.956012,0
1624817646.99479,27.5,37,4.975562,0
1624817661.99498,27.5,37,4.946237,0
1624817676.996,27.5,37,4.970675,0
1624817691.99656,27.5,37,4.965787,0
1624817706.99692,27.4,37,4.965787,0
1624817721.99645,27.4,37,4.975562,0
1624817736.99762,27.4,37,4.975562,0
1624817751.99785,27.4,37,4.960899,0
1624817766.99478,27.4,37,4.975562,0
1624817781.99535,27.4,37,4.965787,0
1624817796.99566,27.4,37,4.946237,0
1624817811.99638,27.5,37,4.970675,0
1624817826.9967,27.5,37,4.985337,0
1624817841.99614,27.5,37,4.970675,0
1624817856.99747,27.4,37,4.990225,0
1624817871.99683,27.4,37,4.970675,0
1624817886.99834,27.4,37,4.956012,0
1624817901.99862,27.4,37,4.970675,0
1624817916.99473,27.4,37,4.990225,0
1624817931.99501,27.4,37,4.965787,0
1624817946.99513,27.5,37,4.98045,0
1624817961.99608,27.4,37,4.975562,0
1624817976.99636,27.4,37,4.970675,0
1624817991.99665,27.5,37,4.956012,0
1624818006.99386,27.5,37,4.98045,0
1624818021.99799,27.5,37,4.965787,0
1624818036.9984,27.5,37,4.970675,0
1624818051.99885,27.5,37,4.975562,0
1624818066.99479,27.5,37,4.975562,0
1624818081.99525,27.5,37,4.98045,0
1624818096.9955,27.5,37,4.985337,0
1624818111.99588,27.5,37,4.970675,0
1624818126.99627,27.4,37,4.970675,0
1624818141.99693,27.4,37,4.990225,0
1624818156.99769,27.4,37,4.970675,0
1624818171.99803,27.5,37,4.970675,0
1624818186.99415,27.4,37,4.975562,0
1624818201.99909,27.5,37,4.970675,0
1624818216.99571,27.5,37,4.975562,0
1624818231.99522,27.5,37,4.960899,0
1624818246.99585,27.4,37,4.985337,0
1624818261.99674,27.4,37,4.956012,0
1624818276.99672,27.4,37,4.956012,0
1624818291.99749,27.4,37,4.985337,0
1624818306.98928,27.4,37,5,0
1624818321.99417,27.4,37,4.975562,0
1624818336.99493,27.4,37,4.960899,0
1624818351.99561,27.4,37,4.970675,0
1624818366.99616,27.4,37,4.956012,0
1624818381.99646,27.4,37,4.985337,0
1624818396.9956,27.4,37,4.960899,0
1624818411.99666,27.4,37,4.98045,0
1624818426.99676,27.4,37,4.985337,0
1624818441.99717,27.3,37,4.965787,0
1624818456.99773,27.3,37,4.975562,0
1624818471.99784,27.3,37,4.975562,0
1624818486.9949,27.3,37,4.965787,0
1624818501.9951,27.3,37,4.975562,0
1624818516.99564,27.3,37,4.970675,0
1624818531.99593,27.3,37,4.965787,0
1624818546.9965,27.3,37,4.965787,0
1624818561.98937,27.3,37,5,0
1624818576.9973,27.3,37,4.975562,0
1624818591.99772,27.3,37,4.965787,0
1624818606.9949,27.3,37,4.985337,0
1624818621.99507,27.3,37,4.98045,0
1624818636.99568,27.3,37,4.965787,0
1624818651.99599,27.3,37,4.960899,0
1624818666.99685,27.3,37,4.985337,0
1624818681.99686,27.3,37,4.965787,0
1624818696.99722,27.3,37,4.990225,0
1624818711.99758,27.3,37,4.965787,0
1624818726.99828,27.3,37,4.965787,0
1624818741.99766,27.3,37,4.970675,0
1624818756.99497,27.3,37,4.970675,0
1624818771.99896,27.3,37,4.985337,0
1624818786.99519,27.3,37,4.960899,0
1624818801.99603,27.3,37,4.965787,0
1624818816.99629,27.3,37,4.965787,0
1624818831.99714,27.3,37,4.970675,0
1624818846.9976,27.3,37,4.970675,0
1624818861.99708,27.3,37,4.960899,0
1624818876.99786,27.3,37,4.970675,0
1624818891.99483,27.3,37,4.98045,0
1624818906.9946,27.3,37,4.965787,0
1624818921.99576,27.3,37,4.965787,0
1624818936.99623,27.3,37,4.990225,0
1624818951.99562,27.3,37,4.98045,0
1624818966.99649,27.3,37,4.975562,0
1624818981.99718,27.3,37,4.965787,0
1624818996.99696,27.3,37,4.970675,0
1624819011.99415,27.3,37,4.98045,0
1624819026.99852,27.3,37,4.975562,0
1624819041.99517,27.3,37,4.975562,0
1624819056.99539,27.3,37,4.985337,0
1624819071.99535,27.3,37,4.951124,0
1624819086.99623,27.3,37,4.970675,0
1624819101.99661,27.3,37,4.975562,0
1624819116.99688,27.3,37,4.970675,0
1624819131.99754,27.3,37,4.960899,0
1624819146.99696,27.3,37,4.990225,0
1624819161.99401,27.3,37,4.98045,0
1624819176.99828,27.3,37,4.956012,0
1624819191.99531,27.2,37,4.970675,0
1624819206.99572,27.2,37,4.975562,0
1624819221.99523,27.2,37,4.98045,0
1624819236.99662,27.2,37,4.975562,0
1624819251.99692,27.2,37,4.98045,0
1624819266.99634,27.2,37,4.970675,0
1624819281.99704,27.2,37,4.970675,0
1624819296.99474,27.2,37,4.975562,0
1624819311.99529,27.2,37,4.956012,0
1624819326.9948,27.2,37,4.975562,0
1624819341.99546,27.2,37,4.965787,0
1624819356.99603,27.2,37,4.985337,0
1624819371.99656,27.2,37,4.970675,0
1624819386.99686,27.2,37,4.975562,0
1624819401.99624,27.2,37,4.985337,0
1624819416.99747,27.2,37,4.975562,0
1624819431.99717,27.2,37,4.960899,0
1624819446.99437,27.2,37,4.985337,0
1624819461.99468,27.2,37,4.965787,0
1624819476.99489,27.2,37,4.985337,0
1624819491.99541,27.2,37,4.956012,0
1624819506.99601,27.2,37,4.985337,0
1624819521.99663,27.2,37,4.960899,0
1624819536.99631,27.2,37,4.975562,0
1624819551.99694,27.2,37,4.960899,0
1624819566.99747,27.2,37,4.975562,0
1624819581.99817,27.2,37,4.990225,0
1624819596.99418,27.2,37,4.985337,0
1624819611.99552,27.2,37,4.970675,0
1624819626.99537,27.2,37,4.98045,0
1624819641.99601,27.2,37,4.975562,0
1624819656.99733,27.2,37,4.98045,0
1624819671.9974,27.2,37,4.970675,0
1624819686.99824,27.2,37,4.970675,0
1624819701.99415,27.2,37,4.975562,0
1624819716.99491,27.2,37,4.960899,0
1624819731.99602,27.2,37,4.975562,0
1624819746.99695,27.2,37,4.956012,0
1624819761.99644,27.2,37,4.970675,0
1624819776.99786,27.2,37,4.985337,0
1624819791.99832,27.2,37,4.975562,0
1624819806.9948,27.2,37,4.970675,0
1624819821.99545,27.2,37,4.990225,0
1624819836.99616,27.2,37,4.98045,0
1624819851.99632,27.2,37,4.965787,0
1624819866.98895,27.2,37,5,0
1624819881.99435,27.2,37,4.970675,0
1624819896.99529,27.2,37,4.985337,0
1624819911.99558,27.2,37,4.956012,0
1624819926.99511,27.2,37,4.985337,0
1624819941.99605,27.2,37,4.970675,0
1624819956.99701,27.2,37,4.975562,0
1624819971.99685,27.2,37,4.975562,0
1624819986.99402,27.2,37,4.98045,0
1624820001.99505,27.2,37,4.985337,0
1624820016.99525,27.2,37,4.98045,0
1624820031.99629,27.2,37,4.975562,0
1624820046.9966,27.2,37,4.970675,0
1624820061.99738,27.2,37,4.975562,0
1624820076.9975,27.2,37,4.985337,0
1624820091.99715,27.2,37,4.965787,0
1624820106.99429,27.2,37,4.965787,0
1624820121.99556,27.2,37,4.956012,0
1624820136.99609,27.2,37,4.960899,0
1624820151.99563,27.2,37,4.970675,0
